scorer,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000,DLC_resnet50_deetFeb24shuffle1_350000
bodyparts,bo1,bo1,bo1,bo2,bo2,bo2,bo3,bo3,bo3,tar1,tar1,tar1,tar2,tar2,tar2,tar3,tar3,tar3,Org,Org,Org,ci1,ci1,ci1,ci2,ci2,ci2,ci3,ci3,ci3,ci4,ci4,ci4,ci5,ci5,ci5,ci6,ci6,ci6,ci7,ci7,ci7,ci8,ci8,ci8,ci9,ci9,ci9
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,536.701171875,495.78363037109375,0.9998979568481445,529.0516357421875,540.9259643554688,0.9999946355819702,526.4293212890625,583.4691772460938,0.9996488094329834,596.2993774414062,405.9859313964844,0.9999955892562866,567.9981079101562,469.7763366699219,0.9999865293502808,567.2493896484375,519.8204345703125,0.9999412298202515,574.5848388671875,525.7727661132812,0.008747042156755924,572.3202514648438,520.6539306640625,0.012947446666657925,572.6944580078125,524.5604248046875,0.012480657547712326,570.8709106445312,521.537841796875,0.011518421582877636,573.6885986328125,524.35400390625,0.006079222075641155,589.221435546875,389.3043212890625,0.03564145043492317,576.8184204101562,524.5332641601562,0.007215513847768307,521.3629150390625,538.5208740234375,0.010874553583562374,572.978515625,523.6958618164062,0.021991856396198273,574.7097778320312,526.50537109375,0.0065644667483866215
1,537.2384643554688,494.8706359863281,0.9999163150787354,529.3711547851562,540.58740234375,0.9999943971633911,526.6134033203125,583.203369140625,0.9994066953659058,595.4309692382812,406.1604919433594,0.9999947547912598,567.5917358398438,469.73748779296875,0.9999890327453613,567.8521118164062,518.7799072265625,0.9999487400054932,574.92041015625,525.822021484375,0.010009615682065487,572.5159912109375,520.7863159179688,0.013295276090502739,572.4180908203125,523.9649658203125,0.012758634984493256,571.1673583984375,521.3991088867188,0.012785709463059902,573.6646118164062,524.3211669921875,0.006950950250029564,588.5632934570312,389.40411376953125,0.037142589688301086,577.0713500976562,524.8007202148438,0.006536564324051142,521.5059204101562,538.7135620117188,0.010445189662277699,572.5115966796875,523.9155883789062,0.016091786324977875,574.8224487304688,527.20166015625,0.007588806562125683
2,537.4238891601562,494.64141845703125,0.9999220371246338,528.9456176757812,540.8641967773438,0.999993085861206,527.4512329101562,584.4351806640625,0.9997454285621643,595.7242431640625,405.61505126953125,0.9999967813491821,567.533447265625,469.3672790527344,0.9999903440475464,567.7041015625,519.1424560546875,0.9999443292617798,574.8300170898438,525.6793823242188,0.010205735452473164,572.451416015625,520.95947265625,0.014133132994174957,572.545654296875,523.984619140625,0.013100996613502502,571.0247192382812,521.5684204101562,0.013486971147358418,573.6201782226562,524.236572265625,0.006920780520886183,588.8330688476562,389.07769775390625,0.05087703466415405,577.0570678710938,524.649169921875,0.007697169203311205,521.341796875,538.5849609375,0.010951351374387741,572.6244506835938,524.0856323242188,0.020351367071270943,574.7677001953125,526.8922729492188,0.007669161539524794
3,536.6190185546875,496.07867431640625,0.9998929500579834,528.9705200195312,541.113525390625,0.9999940395355225,527.0157470703125,583.2018432617188,0.9997861981391907,595.6028442382812,405.9445495605469,0.9999961853027344,567.8004760742188,469.5989074707031,0.9999871253967285,567.2369384765625,520.0995483398438,0.9999293088912964,574.4497680664062,525.8161010742188,0.008364616893231869,572.218994140625,520.7549438476562,0.012593086808919907,572.7260131835938,524.6815185546875,0.010735162533819675,570.7736206054688,521.7764282226562,0.011620505712926388,573.6015014648438,524.4879150390625,0.005791583564132452,588.0265502929688,390.84454345703125,0.02952764742076397,576.8726806640625,524.789794921875,0.006699637975543737,521.441650390625,538.919189453125,0.011009697802364826,573.0658569335938,523.61328125,0.021139943972229958,574.5950317382812,526.5073852539062,0.006069390568882227
4,536.777099609375,495.81591796875,0.9999139308929443,529.8092041015625,540.4662475585938,0.9999948740005493,526.673828125,578.8027954101562,0.9998200535774231,595.7525024414062,406.73187255859375,0.999994158744812,567.721435546875,469.76300048828125,0.9999878406524658,567.662841796875,519.6199340820312,0.9999351501464844,574.4258422851562,525.6268920898438,0.009134787134826183,572.1921997070312,520.4419555664062,0.012971705757081509,572.7938232421875,524.542724609375,0.01220086682587862,571.0164794921875,521.6466674804688,0.01158126536756754,573.659912109375,524.5785522460938,0.006140579469501972,586.9473876953125,398.6558532714844,0.026276130229234695,577.0615844726562,524.7176513671875,0.007099610287696123,572.346923828125,526.6747436523438,0.0072584436275064945,572.8975219726562,523.6707763671875,0.020744863897562027,574.4511108398438,526.5623168945312,0.006396510638296604
5,537.2693481445312,496.4804992675781,0.9998807907104492,530.7423706054688,539.0222778320312,0.9999942779541016,525.6889038085938,585.0502319335938,0.9990472197532654,595.730224609375,406.2927551269531,0.9999960660934448,568.0855712890625,469.7411804199219,0.9999878406524658,567.509033203125,519.48583984375,0.9999524354934692,574.5692749023438,525.759521484375,0.009835975244641304,572.4834594726562,520.4576416015625,0.013497495092451572,572.7238159179688,524.4188842773438,0.012977291829884052,570.67333984375,521.421142578125,0.012599481269717216,573.764892578125,524.59375,0.006616821978241205,588.3589477539062,390.4774169921875,0.032939061522483826,577.2327270507812,524.448974609375,0.007955361157655716,572.0992431640625,526.2843627929688,0.0073980120941996574,572.7659301757812,523.6007080078125,0.022205473855137825,574.4369506835938,526.51220703125,0.006711259018629789
6,537.0797119140625,494.9251708984375,0.999915599822998,529.7305297851562,540.213134765625,0.9999943971633911,526.7574462890625,579.9047241210938,0.999437153339386,596.2035522460938,406.04766845703125,0.9999964237213135,567.49658203125,469.90631103515625,0.9999872446060181,568.08056640625,518.9300537109375,0.9999500513076782,574.891845703125,525.8145751953125,0.01002539973706007,572.4000854492188,520.6085205078125,0.012083581648766994,572.2321166992188,524.1428833007812,0.011070881970226765,570.978759765625,521.3699951171875,0.011475264094769955,573.5585327148438,524.4912109375,0.00633631506934762,588.4930419921875,390.197265625,0.027649879455566406,577.177978515625,524.8914184570312,0.006079340353608131,521.9882202148438,538.282958984375,0.007512269075959921,572.5137939453125,523.8131103515625,0.014715306460857391,574.8944091796875,527.0845336914062,0.006417999975383282
7,537.2872314453125,495.04388427734375,0.9999161958694458,530.1058959960938,539.7208862304688,0.9999958276748657,526.6597290039062,580.3973388671875,0.9988962411880493,596.3486938476562,406.7274169921875,0.9999959468841553,567.6627807617188,469.9802551269531,0.9999849796295166,568.1673583984375,518.7687377929688,0.9999426603317261,574.8524169921875,525.6869506835938,0.011874496936798096,572.3984375,520.5933837890625,0.01359561737626791,572.3461303710938,524.08447265625,0.013122092001140118,571.114501953125,521.5465698242188,0.012269321829080582,573.4937744140625,524.4951171875,0.00675752991810441,588.8731689453125,390.1961975097656,0.0411982424557209,577.1438598632812,524.8046264648438,0.007082056719809771,522.3093872070312,538.5204467773438,0.008135279640555382,572.2168579101562,523.6864624023438,0.015629593282938004,574.54931640625,527.0474243164062,0.007246643770486116
